ID,Название,Дата начала,Дата окончания,Длительность,Выполнено,Стоимость,Координатор,Предшественники,Структурный номер,Исполнителей,Assignments,Цвет задачи,Веб страница,Заметки
0,Разработка моделей,31.10.2022,03.11.2022,4,0,0.0,,,1,Разработчик,1:100.00,"#000000",,
4,"  Создание сущностей",31.10.2022,01.11.2022,2,0,0,,,1.1,,,,,
28,"  Создание миграции",02.11.2022,03.11.2022,2,0,0,,4,1.2,,,,,
27,Планирование архитектуры,04.11.2022,07.11.2022,2,0,0.0,,28,2,Разработчик,1:100.00,,,
1,Разработка бизнес-логики,08.11.2022,25.11.2022,14,0,0.0,,,3,Разработчик,1:100.00,,,
23,"  Связь с бд",08.11.2022,10.11.2022,3,0,0,,27,3.1,,,,,
18,"  Контроллеры",11.11.2022,17.11.2022,5,0,0,,23,3.2,,,,,
20,"  Сервисы",18.11.2022,25.11.2022,6,0,0,,18,3.3,,,,,


ID,ID,Имя,Стандартная роль,E-mail,Телефон,Стандартная ставка,Суммарная стоимость,Суммарная нагрузка
1,Разработчик,Default:0,,,0,0,20.0
